strain	phylogroup
ECOR-01	A
ECOR-02	A
ECOR-03	A
ECOR-04	A
ECOR-05	A
ECOR-06	A
ECOR-07	A
ECOR-08	A
ECOR-09	A
ECOR-10	A
ECOR-11	A
ECOR-12	A
ECOR-13	A
ECOR-14	A
ECOR-15	A
ECOR-16	A
ECOR-17	A
ECOR-18	A
ECOR-19	A
ECOR-20	A
ECOR-21	A
ECOR-22	A
ECOR-23	A
ECOR-24	A
ECOR-25	A
ECOR-26	B1
ECOR-27	B1
ECOR-28	B1
ECOR-29	B1
ECOR-30	B1
ECOR-31	E
ECOR-32	B1
ECOR-33	B1
ECOR-34	B1
ECOR-35	F
ECOR-36	F
ECOR-37	E
ECOR-38	F
ECOR-39	F
ECOR-40	F
ECOR-41	F
ECOR-42	E
ECOR-43	A
ECOR-44	D
ECOR-45	B1
ECOR-46	D
ECOR-47	D
ECOR-48	D
ECOR-49	D
ECOR-50	D
ECOR-51	B2
ECOR-52	B2
ECOR-53	B2
ECOR-54	B2
ECOR-55	B2
ECOR-56	B2
ECOR-57	B2
ECOR-58	B1
ECOR-59	B2
ECOR-60	B2
ECOR-61	B2
ECOR-62	B2
ECOR-63	B2
ECOR-64	B2
ECOR-65	B2
ECOR-66	B2
ECOR-67	B1
ECOR-69	B1
ECOR-70	C
ECOR-71	C
ECOR-72	B1
IAI01	B1
IAI02	B1
IAI03	A
IAI04	A
IAI05	E
IAI06	A
IAI07	A
IAI08	C
IAI09	A
IAI10	A
IAI11	A
IAI12	A
IAI13	A
IAI14	A
IAI15	A
IAI16	A
IAI17	A
IAI18	C
IAI19	A
IAI20	A
IAI21	B1
IAI22	A
IAI23	A
IAI24	D
IAI25	A
IAI26	A
IAI27	D
IAI28	A
IAI29	A
IAI30	D
IAI31	A
IAI32	clade_I
IAI33	F
IAI34	A
IAI35	F
IAI36	F
IAI37	A
IAI38	B2
IAI39	F
IAI40	A
IAI41	C
IAI42	C
IAI43	C
IAI44	A
IAI45	clade_I
IAI46	B2
IAI47	B2
IAI48	B2
IAI49	B2
IAI50	E
IAI51	B2
IAI53	B2
IAI54	B2
IAI55	B2
IAI56	B2
IAI57	B2
IAI58	F
IAI59	B2
IAI60	B2
IAI61	B2
IAI62	B2
IAI63	B2
IAI64	B2
IAI65	B2
IAI66	B2
IAI67	B2
IAI68	B2
IAI69	B2
IAI70	B2
IAI71	B2
IAI72	B2
IAI73	B2
IAI74	B2
IAI75	B2
IAI76	B2
IAI77	B2
IAI78	B2
IAI79	B2
IAI80	B2
IAI81	B2
IAI82	B2
NILS01	D
NILS02	B1
NILS03	A
NILS04	A
NILS05	E
NILS06	A
NILS07	A
NILS08	A
NILS09	A
NILS10	A
NILS11	A
NILS12	A
NILS13	A
NILS14	A
NILS15	C
NILS16	A
NILS17	A
NILS18	D
NILS19	B2
NILS20	B2
NILS21	B2
NILS22	A
NILS23	D
NILS24	B1
NILS25	B2
NILS26	B2
NILS27	B2
NILS28	B2
NILS29	B2
NILS30	A
NILS31	Clade_I
NILS32	A
NILS33	B1
NILS34	C
NILS35	A
NILS36	F
NILS37	A
NILS38	D
NILS39	D
NILS40	C
NILS41	A
NILS42	D
NILS43	A
NILS44	B2
NILS45	E
NILS46	D
NILS47	C
NILS48	C
NILS49	B1
NILS50	D
NILS51	D
NILS52	D
NILS53	B2
NILS54	B2
NILS55	B2
NILS56	D
NILS57	B2
NILS58	B2
NILS59	B2
NILS60	G
NILS61	B2
NILS62	B2
NILS63	B2
NILS64	B2
NILS65	B2
NILS66	B2
NILS67	B2
NILS68	B2
NILS69	B2
NILS70	B2
NILS71	B2
NILS72	B2
NILS73	B2
NILS74	B2
NILS75	B2
NILS76	B2
NILS77	B2
NILS78	B2
NILS79	B2
NILS80	B2
NILS81	B2
NILS82	B2
EDL933	E
025-010	E
B6A1	E
LMR-3158	E
ROAR012	E
ROAR029	E
ROAR036	E
ROAR059	E
ROAR131	E
ROAR274	E
ROAR387	E
EC6230	E
H1-001-0027-S-G	B1
H1-001-0093-R-A	B1
H1-001-0125-B-M	B1
H1-002-0064-E-M	B1
H1-003-0010-G-J	B1
H1-004-0017-B-M	B1
H1-005-0058-M-A	B1
H14	B1
H4	B1
H47	B1
H48	B1
H70	B1
ROAR047	B1
ROAR061	B1
ROAR072	B1
ROAR082	B1
ROAR178	B1
ROAR205	B1
ROAR334	B1
ROAR400	B1
ROAR419	B1
H1-001-0003-S-J	C
H1-001-0013-L-J	C
H1-001-0020-M-O	C
H1-001-0121-Q-J	C
H1-001-0131-C-A	C
H1-001-0154-T-K	C
H1-002-0007-M-M	C
H1-002-0011-M-G	C
H1-002-0060-C-T	C
H1-003-0071-C-J	C
H1-003-0079-G-R	C
H1-003-0088-B-J	C
H1-003-0090-V-J	C
H1-003-0105-C-R	C
H1-003-0115-L-R	C
H1-003-0116-V-R	C
H1-003-0120-P-R	C
H1-004-0021-W-I	C
H1-005-0012-L-M	C
H1-005-0065-L-P	C
H1-006-0003-S-L	C
H1-006-0022-L-R	C
H1-007-0015-D-G	C
H1-007-0037-H-D	C
AN03	G
B1932	G
916A	G
921A	G
E1426	G
001-023	G
003-026	G
ROAR434	G
H1-002-0069-V-G	G
H1-001-0034-S-M	G
H1-001-0053-K-C	G
H1-001-0155-M-I	G
H1-003-0054-P-P	G
H095	G
ROAR185	clade_I
B12I13	clade_I
370D	clade_I
H1-004-0007-O-M	clade_I
H1-003-0019-B-M	clade_I
M863	clade_I
H442	clade_I
E1492	clade_I
B1747	clade_I
C2-119	clade_I
E4962	clade_I
H384	clade_I
H009	clade_I
E7519	clade_I
E2052	clade_I
TW10509	clade_I
ED1a	B2
VDG427	B2
381A	B2
Ben4d	B2
colF12g	B2
001-031-c1	B2
013-008	B2
034-008	B2
034-026-c1	B2
035-004	B2
E2348-69	B2
DEC1a	B2
DEC2a	B2
FN-B7	B2
ASP51g	B2
H1-003-0035-D-E	B2
S1-76	B2
FN89	B2
FN-B9	B2
FN116	B2
FN126	B2
S1-11	B2
FN-B4	B2
S2-1	B2
CIP107988T	E_albertii
B156	E_albertii
B090	E_albertii
B992	E_albertii
S1-84	E_albertii
S1-91	E_albertii
S1-109	E_albertii
ATCC35469T	E_fergusonii
ROAR344	E_fergusonii
B253	E_fergusonii
B691	E_fergusonii
fergusIVAN	E_fergusonii
ROAR019	clade_II
B1147	clade_II
ROAR116	clade_III
ROAR438	clade_III
ROAR291	clade_III
B49	clade_IV
ROAR043	clade_V
ROAR129	clade_V
ROAR130	clade_V
ROAR145	clade_V
ROAR176	clade_V
ROAR220	clade_V
ROAR292	clade_V
